id,old_path,is_permanent,redirect_link,redirect_page_id,site_id
987,/l/demoivre,t,http://www.youtube.com/watch?v=Sf9gEzcVZkU/,,
988,/l/introparametric,t,http://www.youtube.com/watch?v=Fz6p4aC9e2Q/,,
989,/l/convertpara,t,http://www.youtube.com/watch?v=tW6N7DFTvrM/,,
990,/l/introvectors,t,http://www.youtube.com/watch?v=IKzR0Odurm0/,,
991,/l/vectoroperation,t,http://www.youtube.com/watch?v=EYIxFJXoUvA/,,
992,/l/unitvector,t,http://www.youtube.com/watch?v=Ect0fBnBlLc,,
993,/l/graphpara84,t,http://www.youtube.com/watch?v=4Y14XhPD7Os/,,
994,/l/skinner1,t,https://www.youtube.com/watch?v=I_ctJqjlrHA,,
995,/l/pingpong,t,http://www.youtube.com/watch?v=vGazyH6fQQ4,,
996,/l/sueyin,t,http://drsophiayin.com/resources/video_full/how_dogs_learn_shaping_zoe_into_a_box,,
997,/l/carlsonmaps,t,http://phys.org/news/2010-11-lost-architecture-bias-cognitive-video.html,,
998,/l/jeter,t,http://www.youtube.com/watch?v=5j5Xr1t6DJc,,
999,/l/bobodoll,t,http://www.youtube.com/watch?v=Z0iWpSNu3NU,,
1000,/l/videogamevio,t,http://www.pbs.org/wnet/need-to-know/culture/video-games-and-violence/16355/,,
1001,/l/Stanford_psych,t,http://www.npr.org/templates/story/story.php?storyId=1870756,,
1002,/l/Asch2,t,http://www.youtube.com/watch?feature=player_embedded&v=-qlJqR4GmKw,,
1003,/l/conformityexp,t,http://www.youtube.com/watch?v=uuvGh_n3I_M,,
1004,/l/racismexp,t,http://www.youtube.com/watch?v=ge7i60GuNRg,,
1005,/l/friendsclip,t,http://www.youtube.com/watch?v=ahDxg3hc5pMCDC8F2094C,,
1006,/l/syssubst,t,https://www.youtube.com/watch?v=HxhacvH49o8/,,
1007,/l/syselim,t,http://www.youtube.com/watch?v=ova8GSmPV4o,,
1008,/l/systhree,t,http://www.youtube.com/watch?v=3RbVSvvRyeI&feature=youtu.be/,,
1009,/l/sysapp,t,http://www.youtube.com/watch?v=GTolISAXveg/,,
1010,/l/systhelim,t,http://www.youtube.com/watch?v=r6htz3gaHZ0&feature=youtu.be/,,
1011,/l/nonlinsub,t,https://www.youtube.com/watch?v=VI4V_X_ZZLc&feature=youtu.be/,,
1012,/l/nonlinelim,t,https://www.youtube.com/watch?v=Ic-42kmdJqc&feature=youtu.be,,
1013,/l/partdecomp,t,http://www.youtube.com/watch?v=RFTAVAWHgN0&feature=youtu.be/,,
1014,/l/partdecomprlf,t,http://www.youtube.com/watch?v=6DdwGw_5dvk&feature=youtu.be/,,
1015,/l/partdecomlqu,t,http://www.youtube.com/watch?v=prtx4o1wbaQ&feature=youtu.be/,,
1016,/l/matrixdimen,t,http://www.youtube.com/watch?v=ilFJYjfKYjk&feature=youtu.be/,,
1017,/l/matrixaddsub,t,http://www.youtube.com/watch?v=cTKjm5fgqKM&feature=youtu.be/,,
1018,/l/matrixoper,t,http://www.youtube.com/watch?v=SYzQPWMUhV8&feature=youtu.be/,,
1019,/l/matrixmult,t,http://www.youtube.com/watch?v=RqA4HLtJBBs&feature=youtu.be/,,
1020,/l/system2augmat,t,http://www.youtube.com/watch?v=NgXXKmQHFDg&feature=youtu.be/,,
1021,/l/system3augmat,t,http://www.youtube.com/watch?v=YPgq9K0R3Xw&feature=youtu.be/,,
1022,/l/augmatcalc,t,http://www.youtube.com/watch?v=wBmWsW26U7s,,
1023,/l/identmatrix,t,http://www.youtube.com/watch?v=hPAS6H6xFa0/,,
1024,/l/inversematrix,t,http://www.youtube.com/watch?v=KBYvP6YG58g/,,
1025,/l/matrixsystem,t,http://www.youtube.com/watch?v=ieFpNMrd9kU/,,
1026,/l/paxton,t,http://explorepahistory.com/odocument.php?docId=1-4-26,,
1027,/l/masshist1,t,http://www.masshist.org/revolution/stamp.php,,
1028,/l/decact,t,http://www.ushistory.org/declaration/related/declaratory.htm,,
1029,/l/britlux,t,http://nationalhumanitiescenter.org/pds/becomingamer/economies/text4/text4read.htm,,
1030,/l/teapartyship,t,http://www.bostonteapartyship.com/?s=boston+tea+party&cat=199%2C342%2C203,,
1031,/l/firstcongress,t,http://www.masshist.org/revolution/doc-viewer.php?item_id=703&old=1&mode=nav,,
1032,/l/primalpictures,t,https://www.primalpictures.com/,,
1033,/l/invisgorilla,t,http://www.theinvisiblegorilla.com/survey.html,,
1034,/l/automem1,t,http://www.cbsnews.com/video/watch/?id=7166313n,,
1035,/l/automem2,t,http://www.cbsnews.com/video/watch/?id=7166315n,,
1036,/l/mousebeam,t,http://www.ted.com/talks/steve_ramirez_and_xu_liu_a_mouse_a_laser_beam_a_manipulated_memory.html,,
1037,/l/HMbrain,t,http://thebrainobservatory.ucsd.edu/content/video-scientia-nova-memory,,
1038,/l/bolzan,t,https://www.youtube.com/watch?v=-KSSrpqnQ7U,,
1039,/l/Cotton1,t,http://www.cbsnews.com/video/watch/?id=5153451n,,
1040,/l/Cotton2,t,http://www.cbsnews.com/video/watch/?id=5153459n,,
1041,/l/memgame,t,https://sites.google.com/site/whydontstudentslikeschoolbook/interactive-activities/letter-memorization-test,,
1042,/l/foer,t,http://www.ted.com/talks/joshua_foer_feats_of_memory_anyone_can_do.html,,
1043,/l/sweetheart,t,http://www.youtube.com/watch?v=-yiZ3QVvh4s,,
1044,/l/Schizo1,t,http://www.youtube.com/watch?v=gGnl8dqEoPQ,,
1045,/l/sevautism,t,http://www.veoh.com/watch/e133765ejW4nXnh?h1=Autism+Everyday,,
1046,/l/conicellipse,t,http://www.youtube.com/watch?v=oZB69DY0q9A/,,
1047,/l/grphellorigin,t,http://www.youtube.com/watch?v=azI5kALyiXs&feature=youtu.be/,,
1048,/l/grphellnot,t,http://www.youtube.com/watch?v=tJmp1PJD9o8&feature=youtu.be/,,
1049,/l/hyperbola1,t,http://www.youtube.com/watch?v=i6vM82SNAUk/,,
1050,/l/hyperbola2,t,http://www.youtube.com/watch?v=6Xahrwp6LkI/,,
1051,/l/hyperbolaorigin,t,http://www.youtube.com/watch?v=W0IXOdsna9A&feature=youtu.be/,,
1052,/l/hbnotorigin,t,http://www.youtube.com/watch?v=_ssQfu8N6XE,,
1053,/l/parabola1,t,http://www.youtube.com/watch?v=k7wSPisQQYs,,
1054,/l/parabola2,t,http://www.youtube.com/watch?v=CKepZr52G6Y,,
1055,/l/parabolavertcal,t,http://www.youtube.com/watch?v=dj0gCTc5Bug&feature=youtu.be,,
1056,/l/parabolahoriz,t,http://www.youtube.com/watch?v=f_vhsg5sspU&feature=youtu.be,,
1057,/l/introconic,t,http://www.youtube.com/watch?v=iJOcn9C9y4w/,,
1058,/l/determineconic,t,http://www.youtube.com/watch?v=hrOfcE8d2WY&feature=youtu.be/,,
1059,/l/graphconic1,t,http://www.youtube.com/watch?v=zS7ZjWxu8CY/,,
1060,/l/graphconic2,t,http://www.youtube.com/watch?v=-NC0ajy5BPE/,,
1061,/l/funtrigiden,t,http://www.youtube.com/watch?v=OmJ5fxyXrfg/,,
1062,/l/verifytrigiden,t,http://www.youtube.com/watch?v=Zktxkfr9zJE/,,
1063,/l/sumdifcos,t,https://www.youtube.com/watch?v=H-0jQTzfkWQ,,
1064,/l/sumdifsin,t,https://www.youtube.com/watch?v=hiNDDQyee2E,,
1065,/l/sumdiftan,t,https://www.youtube.com/watch?v=OQP78bwYcWw,,
1066,/l/doubleangiden,t,http://www.youtube.com/watch?v=-zhCYiHcVIE/,,
1067,/l/halfangleident,t,http://www.youtube.com/watch?v=Rp61qiglwfg/,,
1068,/l/sumtoprod,t,http://www.youtube.com/watch?v=gwLQB4sMR-A&feature=youtu.be/,,
1069,/l/sumtpptsum,t,http://www.youtube.com/watch?v=ps4Z01gFOpM/,,
1070,/l/solvetrigeqI,t,https://www.youtube.com/watch?v=26EWKD2Xha4,,
1071,/l/solvetrigeqII,t,https://www.youtube.com/watch?v=26EWKD2Xha4,,
1072,/l/solvetrigeqIII,t,https://www.youtube.com/watch?v=7thuFLqC7z0,,
1073,/l/solvetrigeqIV,t,https://www.youtube.com/watch?v=8FRly0POPD8,,
1074,/l/solvetrigeqV,t,https://www.youtube.com/watch?v=GqVopraSumU,,
1075,/l/solvetrigeqVI,t,https://www.youtube.com/watch?v=Qc-W3TaTFc8,,
1076,/l/solvetrigprob,t,http://www.youtube.com/watch?v=VUnmOqSEAO0/,,
1077,/l/ferriswheel,t,http://www.youtube.com/watch?v=RFkLdiDcJKc&feature=youtu.be/,,
1078,/l/dailytemp,t,http://www.youtube.com/watch?v=fP4TageF50Q/,,
1079,/l/simpleharm,t,http://www.youtube.com/watch?v=Rhtgp0y6x0A&feature=youtu.be/,,
1080,/l/polargraph1,t,https://www.youtube.com/watch?v=X6M7yfH6w_Y,,
1081,/l/polargraph2,t,https://www.youtube.com/watch?v=mTxxNQWWlBc,,
1082,/l/polaranim,t,https://www.youtube.com/watch?v=6-7iEVsLa00,,
1083,/l/polarTI84,t,https://www.youtube.com/watch?v=PZwiiZQhM0c&feature=youtu.be,,
1084,/l/system2cramer,t,http://www.youtube.com/watch?v=Z0i_LTUKHVA&feature=youtu.be,,
1085,/l/system3cramer,t,http://www.youtube.com/watch?v=NhSsdEfJIDo&feature=youtu.be,,
1086,/l/hierneeds,t,http://www.wisc-online.com/objects/ViewObject.aspx?ID=I2P401,,
1087,/l/barsurgery,t,http://www.youtube.com/watch?v=I8D8zpLqpw8,,
1088,/l/anorexic,t,http://www.youtube.com/watch?v=aTIjRxT_Y9g,,
1089,/l/Kinsey,t,http://www.youtube.com/watch?v=ppZwSABxeYE,,
1090,/l/spitzer,t,http://www.truthwinsout.org/news/2012/04/24542/,,
1091,/l/Cher,t,http://www.oprah.com/oprahshow/Chaz-Bonos-on-When-He-Knew-He-Was-Transgender-Video,,
1092,/l/reimer,t,http://www.youtube.com/watch?v=vFMfrBWM7_A,,
1093,/l/bparts1,t,http://www.opencolleges.edu.au/informed/learning-strategies/,,
1094,/l/traumaticexp,t,http://www.ksl.com/?nid=148&sid=3967021,,
1095,/l/blanguage1,t,https://www.youtube.com/watch?v=8Zv5dc-nnug,,
1096,/l/todayshow,t,http://www.today.com/video/today/53226803#53226803,,
1097,/l/crash,t,http://americainclass.org/sources/becomingmodern/prosperity/text4/colcommentarycrash.pdf,,
1098,/l/recovery,t,http://historymatters.gmu.edu/d/5062/,,
1099,/l/telephone,t,http://www.loc.gov/rr/scitech/mysteries/telephone.html,,
1100,/l/edisonfail,t,http://www.uh.edu/engines/epi523.htm,,
1101,/l/barons1,t,http://video.pbs.org/video/2236010457/,,
1102,/l/haymarket,t,http://query.nytimes.com/mem/archive-free/pdf?res=F30F1EF83D5C10738DDDAC0894DD405B8684F0D3,,
1103,/l/hardtimes,t,http://www.studsterkel.org/htimes.php,,
1104,/l/scottsboro,t,http://www.pbs.org/wgbh/amex/scottsboro/sfeature/sf_trial.html,,
1105,/l/dustbowl1,t,http://www.pbs.org/kenburns/dustbowl/interactive/,,
1106,/l/sparedime,t,http://artsedge.kennedy-center.org/students/features/story-behind-the-song/brother-can-you-spare-a-dime,,
1107,/l/hoover,t,http://classprojects.cornellcollege.edu/HIS240_2009/Hoover1/Hoover_1/Home.html,,
1108,/l/iowaoregon,t,http://flag.blackened.net/daver/1sthand/atp/atp.html,,
1109,/l/homesteads,t,http://www.oxfordaasc.com/public/features/archive/1013/essay.jsp,,
1110,/l/homesteader,t,http://www.pbs.org/wnet/frontierhouse/frontierlife/essay2.html,,
1111,/l/natcowboy,t,http://www.nationalcowboymuseum.org,,
1112,/l/carlisleschool,t,http://home.epix.net/~landis/,,
1113,/l/railroadchina,t,http://cprr.org/Museum/Chinese.html,,
1114,/l/electron,t,https://www.aip.org/history/electron/jjsound.htm,,
1115,/l/rutherford,t,http://micro.magnet.fsu.edu/electromag/java/rutherford/,,
1116,/l/scattering,t,http://phet.colorado.edu/en/simulation/rutherford-scattering,,
1117,/l/build-an-atom,t,http://phet.colorado.edu/en/simulation/build-an-atom,,
1118,/l/isotopes_atomic,t,http://phet.colorado.edu/en/simulation/isotopes-and-atomic-mass,,
1119,/l/spectrometry,t,https://www.youtube.com/watch?v=J-wao0O0_qM,,
1120,/l/pTable,t,http://www.rsc.org/periodic-table,,
1121,/l/circadian,t,https://www.youtube.com/watch?v=rtCQ9jzC-Ek,,
1122,/l/jetlag,t,http://www.videojug.com/interview/how-to-overcome-jet-lag-2,,
1123,/l/sleephabits,t,http://sleepfoundation.org/how-sleep-works/how-much-sleep-do-we-really-need,,
1124,/l/sleepdeprived,t,https://www.youtube.com/watch?v=i6dqanc1Iu0,,
1125,/l/sleeptips,t,https://www.youtube.com/watch?v=BajTwCkEPGI,,
1126,/l/sleepmemory,t,http://science360.gov/obj/video/1bdb1ef6-8a9c-4c06-b8f3-5f6045daf859/connection-between-sleep-memory,,
1127,/l/sleepstages,t,http://video.about.com/psychology/The-Stages-of-Sleep.htm,,
1128,/l/crack,t,http://www.washingtonpost.com/wp-dyn/content/article/2007/10/09/AR2007100900751.html,,
1129,/l/drugabuse,t,http://www.drugabuse.gov/drugs-abuse/commonly-abused-drugs/commonly-abused-drugs-chart,,
1130,/l/Rxabuse,t,http://www.drugabuse.gov/drugs-abuse/commonly-abused-drugs/commonly-abused-prescription-drugs-chart,,
1131,/l/meditate,t,http://www.how-to-meditate.org/videos/,,
1132,/l/brainimaging,t,http://www.bbc.co.uk/news/health-16406814,,
1133,/l/AZNACS,t,http://www.amazon.com/s/ref=dp_byline_sr_book_1?ie=UTF8&field-author=Openstax+College&search-alias=books&text=Openstax+College&sort=relevancerank,,
1134,/l/blindness,t,http://www.youtube.com/watch?v=vJG698U2Mvo,,
1135,/l/frequency,t,http://www.lynda.com/Logic-Pro-tutorials/perception-frequency-amplitude/86649/96460-4.html,,
1136,/l/soundwaves,t,http://science.howstuffworks.com/29843-understanding-sound-waves-video.htm,,
1137,/l/colorvision,t,http://www.youtube.com/watch?v=4YuEhr-C-8U,,
1138,/l/congenital,t,http://www.youtube.com/watch?v=1vLsZ_dXFAg,,
1139,/l/gestalt,t,http://ec.libsyn.com/p/e/c/0/ec024ff6bc3adce3/TPF_031Gestalt_020709.m4v?d13a76d516d9dec20c3d276ce028ed5089ab1ce3dae902ea1d01c08432d8ca5d0326&c_id=1316744,,
1140,/l/PreCalcLPC01,t,http://www.learningpod.com/pod/41df0786-60d8-4955-8178-be000d774632?utm_source=OpenStax-Pre-Calculus-Textbook&utm_medium=textbook&utm_content=Ch1-Functions&utm_campaign=OpenStaxTextbooks,,
1141,/l/PreCalcLPC02,t,http://www.learningpod.com/pod/ae5ba5b2-7bf6-48d6-8849-9f6c63c727fa?utm_source=OpenStax-Pre-Calculus-Textbook&utm_medium=textbook&utm_content=Ch-2-Linear-Functions&utm_campaign=OpenStaxTextbooks,,
1142,/l/PreCalcLPC03,t,http://www.learningpod.com/pod/7c813992-c798-4211-bde8-655ae48aea28?utm_source=OpenStax-Pre-Calculus-Textbook&utm_medium=textbook&utm_content=Ch-3-Polynomial-and-Rational-Functions&utm_campaign=OpenStaxTextbooks,,
1143,/l/PreCalcLPC04,t,http://www.learningpod.com/pod/0b7f6011-ab32-4b33-bcfd-8ec6739c7403?utm_source=OpenStax-Pre-Calculus-Textbook&utm_medium=textbook&utm_content=Ch-4-Exponential-and-Logarithmic-Functions&utm_campaign=OpenStaxTextbooks,,
1144,/l/PreCalcLPC05,t,http://www.learningpod.com/pod/73094d73-a126-4f6a-9fc8-4b9753328118?utm_source=OpenStax-Pre-Calculus-Textbook&utm_medium=textbook&utm_content=Ch-5-Trigonometric-Functions&utm_campaign=OpenStaxTextbooks,,
1145,/l/PreCalcLPC06,t,http://www.learningpod.com/pod/5606e397-f392-4b75-9545-56c4c434abcf?utm_source=OpenStax-Pre-Calculus-Textbook&utm_medium=textbook&utm_content=Ch-6-Periodic-Functions&utm_campaign=OpenStaxTextbooks,,
1146,/l/PreCalcLPC07,t,http://www.learningpod.com/pod/98a6185e-4d6c-437d-8429-8701bb196fc2?utm_source=OpenStax-Pre-Calculus-Textbook&utm_medium=textbook&utm_content=Ch-7-Trigonometric-Identities-Equations&utm_campaign=OpenStaxTextbooks,,
1147,/l/PreCalcLPC08,t,http://www.learningpod.com/pod/800507de-ac74-47e9-bf67-dc9480b058ae?utm_source=OpenStax-Pre-Calculus-Textbook&utm_medium=textbook&utm_content=Ch-8-Further-Applications-of-Trigonometry&utm_campaign=OpenStaxTextbooks,,
1148,/l/PreCalcLPC09,t,http://www.learningpod.com/pod/a8ae41fe-c61b-4e63-b43f-4601ea0c2100?utm_source=OpenStax-Pre-Calculus-Textbook&utm_medium=textbook&utm_content=Ch-9-Systems-of-Equations-and-Inequalities&utm_campaign=OpenStaxTextbooks,,
1149,/l/PreCalcLPC10,t,http://www.learningpod.com/pod/dc23e628-f52d-4ffc-8f6b-fb42a733c9c0?utm_source=OpenStax-Pre-Calculus-Textbook&utm_medium=textbook&utm_content=Ch-10-Analytic-Geometry&utm_campaign=OpenStaxTextbooks,,
1150,/l/PreCalcLPC11,t,http://www.learningpod.com/pod/07d05356-f74f-48a5-948e-ed8909e8293a?utm_source=OpenStax-Pre-Calculus-Textbook&utm_medium=textbook&utm_content=Ch-11-Sequences-Probability-and-Counting-Theory&utm_campaign=OpenStaxTextbooks,,
1151,/l/PreCalcLPC12,t,http://www.learningpod.com/pod/fe264035-ce44-4a0d-b85a-17707b4e6020?utm_source=OpenStax-Pre-Calculus-Textbook&utm_medium=textbook&utm_content=Ch-12-Introduction-to-Calculus&utm_campaign=OpenStaxTextbooks,,
1152,/l/fdraug,t,http://www.presidency.ucsb.edu/youtubeclip.php?clipid=14473&admin=32,,
1153,/l/fireside,t,http://www.presidency.ucsb.edu/mediaplay.php?id=14540&admin=32,,
1154,/l/Maher,t,http://www.pbs.org/wgbh/americanexperience/features/bonus-video/ccc-neil-maher/,,
1155,/l/slavery,t,http://memory.loc.gov/ammem/snhtml/snhome.html,,
1156,/l/bethune,t,http://www.wnyc.org/story/209566-mary-mcleod-bethune/,,
1158,/l/cervantes,t,http://cervantes.tamu.edu,,
1159,/l/fordham,t,http://www.fordham.edu/halsall/sbook1y.asp,,
1160,/l/nypl,t,http://web-static.nypl.org/exhibitions/midatlantic/intro3world.html,,
1161,/l/afinam,t,http://www.pbs.org/wgbh/aia/part1/title.html,,
1162,/l/naturetrans,t,http://nationalhumanitiescenter.org/tserve/nattrans/nattrans.htm,,
1163,/l/soclp,t,http://www.learningpod.com/workbook/openstax-introduction-to-sociology/34aae900-0c96-4113-a40f-be2ffbec17d4,,
1173,/l/clothingfact,t,http://historymatters.gmu.edu/d/5753,,
1174,/l/tenement,t,http://www.maggieblanck.com/NewYork/Life.html,,
1175,/l/jewishimmig,t,http://www.loc.gov/exhibits/haventohome/haven-century.html,,
1176,/l/immig1,t,http://www.loc.gov/teachers/classroommaterials/presentationsandactivities/presentations/immigration/timeline.html,,
1177,/l/coney,t,http://www.pbs.org/wgbh/amex/coney/timeline/index.html,,
1178,/l/twain1,t,http://historymatters.gmu.edu/d/4935/,,
1179,/l/katechopin,t,http://www.pbs.org/katechopin/interviews.html,,
1180,/l/psycmajor,t,https://www.youtube.com/watch?v=9hOfn0Xj8cs,,
1181,/l/crogers1,t,http://www.youtube.com/watch?v=DjTpEL8acfo,,
1182,/l/crogers2,t,http://www.npr.org/templates/story/story.php?storyId=1544636,,
1183,/l/biopsychology,t,http://www.apa.org/about/division/index.aspx,,
1184,/l/studentresource,t,http://www.apa.org/about/students.aspx,,
1185,/l/cogpsys,t,http://www.youtube.com/watch?v=ZoRxHK0peVE&list=PL3LriXanC07bmiqsbLZkBa0kmeKAnlUBq,,
1186,/l/careers,t,http://www.apa.org/careers/resources/guides/careers.aspx,,
1187,/l/psyccareers,t,http://video.about.com/careerplanning/Careers-for-Psychology-Majors.htm,,
1188,/l/charleston,t,http://www.charlestonmuseum.org/walledcity/,,
1189,/l/philly1,t,http://loki.stockton.edu/~kinsellt/projects/awm/AWMhome.html,,
1190,/l/jlocke,t,http://www.digitallockeproject.nl/,,
1191,/l/NY1700s,t,http://digitalgallery.nypl.org/nypldigital/id?psnypl_map_304,,
1192,/l/bfranklin1,t,http://www.pbs.org/benfranklin/exp_worldly_map.html,,
1193,/l/DPerry,t,http://homepages.rootsweb.ancestry.com/~dagjones/captdavidperry/chapter02.html,,
1194,/l/castillo,t,http://www.nps.gov/casa/photosmultimedia/index.htm,,
1195,/l/WNET,t,http://www.ekamper.net/gr-misc.htm,,
1196,/l/jamestown1,t,http://www.virtualjamestown.org/indentures/advsearch_middlesex.html,,
1197,/l/pocahontas,t,http://www.pbs.org/wgbh/nova/ancient/images-pocahontas.html,,
1198,/l/salemwitch,t,http://law2.umkc.edu/faculty/projects/ftrials/salem/SALEM.HTM,,
1199,/l/captivenarr,t,http://www.gutenberg.org/ebooks/851,,
1200,/l/NHC,t,http://nationalhumanitiescenter.org/pds/amerbegin/power/text6/text6read.htm,,
1201,/l/OSU,t,https://usg.osu.edu/posts/documents/doc_11122013_124158125.pdf,,
1202,/l/TCC,t,https://www.tacomacc.edu/abouttcc/newsandevents/campusnews/?storyid=722,,
1203,/l/SRRS,t,http://www.mindtools.com/pages/article/newTCS_82.htm,,
1204,/l/officespace,t,http://www.youtube.com/watch?v=GjJCdCXFslY,,
1205,/l/sapolsky1,t,http://killerstress.stanford.edu/,,
1206,/l/sapolsky2,t,http://www.youtube.com/watch?v=eYG0ZuTv5rs,,
1207,/l/siop,t,http://www.siop.org/psychatwork.aspx,,
1208,/l/ATT,t,http://www.youtube.com/watch?v=D3pDWt7GntI,,
1209,/l/sumreport1,t,http://www.onetonline.org/link/summary/35-3031.00,,
1210,/l/sumreport2,t,http://www.onetonline.org/link/summary/25-2021.00,,
1211,/l/sumreport3,t,http://www.onetonline.org/link/summary/19-3032.00,,
1212,/l/SCOTUS1,t,https://www.youtube.com/watch?v=nFdJ1qQOQsM,,
1213,/l/SCOTUS2,t,https://www.youtube.com/watch?v=qMP8ADExpig,,
1214,/l/glassdoor,t,http://glassdoor.com,,
1215,/l/timeline,t,http://www.tiki-toki.com/timeline/entry/37146/A-History-of-Mental-Institutions-in-the-United-States/#vars!date=1810-07-03_14:51:59,,
1216,/l/virIraq,t,http://www.t2.health.mil/video/virtual-reality-exposure-therapy-battle-ptsd,,
1217,/l/psycanalysis,t,http://www.youtube.com/watch?v=WiLtQATY_1s&feature=c4-overview-vl&list=PL1vVXIm7maqWDSvievaymyHLkaD9qphzw,,
1218,/l/JBeck,t,http://www.youtube.com/watch?v=45U1F7cDH5k,,
1219,/l/Sfamily,t,http://www.youtube.com/watch?v=mPW0UZd9gQ4,,
1220,/l/subdisorder,t,http://education-portal.com/academy/lesson/treating-substance-related-disorders-biological-behavioral-and-psychodynamic-approaches.html#lesson,,
1221,/l/0A66bA,t,http://ExplorePAhistory.com,,
1222,/l/mayancodex,t,http://www.library.arizona.edu/exhibits/mexcodex/maya.htm,,
1223,/l/culturalcomp,t,https://www.youtube.com/watch?v=MTh3pe8N3DQ,,
1224,/l/mandela,t,https://www.youtube.com/watch?v=X3CaKQWWe_U,,
1225,/l/defmech,t,http://wwwp.cord.edu/faculty/covey/defense.html,,
1226,/l/best,t,http://www.bestpsychologydegrees.com/birth-order/,,
1227,/l/myersbriggs,t,http://www.humanmetrics.com/cgi-win/jtypes2.asp,,
1228,/l/locuscontrol,t,http://www.psych.uncc.edu/pagoolka/LocusofControl-intro.html,,
1229,/l/TEDPosada,t,http://www.youtube.com/watch?v=M0yhHKWUa0g,,
1230,/l/persondna,t,http://education-portal.com/academy/lesson/is-personality-genetic-dnas-influence-on-temperament.html#lesson,,
1231,/l/cattell,t,http://personality-testing.info/tests/16PF.php,,
1232,/l/big5,t,http://www.outofservice.com/bigfive/,,
1233,/l/milestones,t,http://www.cdc.gov/ncbddd/actearly/milestones,,
1234,/l/piaget,t,http://www.youtube.com/watch?v=NCdLNuP7OA8,,
1235,/l/piaget2,t,http://www.youtube.com/watch?v=gnArvcWaH6I,,
1236,/l/miracle,t,http://www.youtube.com/watch?v=1w9o89KkX2A,,
1237,/l/newflexes,t,http://www.youtube.com/watch?v=Sv5SsLH70mY,,
1238,/l/crayons,t,http://www.youtube.com/watch?v=8hLubgpY2_w,,
1239,/l/monkeystudy,t,http://www.youtube.com/watch?v=OrNBEhzjg8I,,
1240,/l/strangesitu,t,https://www.youtube.com/watch?v=QTsewNrHUHU,,
1241,/l/wiringbrain,t,http://www.pbs.org/wgbh/pages/frontline/video/flv/generic.html?s=frol02sfa9q392&amp;continuous=1,,
1242,/l/Unger,t,https://m.youtube.com/watch?utm_medium=social&utm_source=twitter.com&v=lM4FQ_FqEhQ&utm_content=buffer843bf&utm_campaign=buffer,,
1243,/l/oldbrain,t,http://www.youtube.com/watch?v=lysdSn5EQVk,,
1244,/l/aginginusa,t,http://www.youtube.com/watch?v=8Gms2ogdLVE&feature=relatedQifornia,,
1245,/l/lastlecture,t,http://www.cmu.edu/randyslecture/,,
1246,/l/language,t,https://www.youtube.com/watch?v=WXWGnryjEaY,,
1247,/l/Apollo13,t,http://www.youtube.com/watch?v=Z3csfLkMJT4,,
1248,/l/CogBias,t,http://www.youtube.com/watch?v=3RsbmjNLQkc,,
1249,/l/crusades,t,http://www.eyewitnesstohistory.com/crusades.htm,,
1250,/l/pMIAng,t,http://glassdoor.com,,
1251,/l/R-zMug,t,http://www.eyewitnesstohistory.com/crusades.htm,,
1253,/l/azteccreation,t,http://www.aztec-history.com/aztec-creation-story.html,,
1254,/l/inca,t,http://www.britishmuseum.org/learning/schools_and_teachers/resources/cultures/the_americas.aspx,,
1255,/l/oaLEnQ,t,http://www.library.arizona.edu/exhibits/mexcodex/maya.html,,
1256,/l/plague,t,http://www.eyewitnesstohistory.com/plague.htm,,
1257,/l/islamslavery,t,http://africanhistory.about.com/od/slavery/a/IslamRoleSlavery01.htm,,
1258,/l/a32FPw,t,http://www.library.arizona.edu/exhibits/mexcodex/maya.htm,,
1260,/l/uRpdxg,t,http://glassdoor.com,,
1261,/l/whj2wA,t,http://africanhistory.about.com/od/slavery/a/IslamRoleSlavery01.htm ,,
1262,/l/abcdeF,t,http://africanhistory.about.com/od/slavery/a/IslamRoleSlavery01.htm ,,
1265,/l/gage,t,http://www.pbs.org/marktwain/scrapbook/05_gilded_age/index.html,,
1266,/l/guiteau,t,http://www.americaslibrary.gov/jb/gilded/jb_gilded_garshot_1.html,,
1267,/l/rurallife,t,http://www.loc.gov/teachers/classroommaterials/presentationsandactivities/presentations/timeline/riseind/rural/,,
1268,/l/ruralwomen,t,http://www.connerprairie.org/learn-and-do/indiana-history/america-1860-1900/lives-of-women.aspx,,
1269,/l/1896election,t,http://projects.vassar.edu/1896/1896home.html,,
1270,/l/WonderYears,t,http://www.youtube.com/watch?v=v4oYOjVDgo0,,
1271,/l/fcombatants,t,http://www.digitalhistory.uh.edu/disp_textbook.cfm?smtID=8&psid=2820&filepath=http://www.digitalhistory.uh.edu/primarysources_upload/images/cartoon_l.jpg,,
1272,/l/amcrisis,t,http://en.wikisource.org/wiki/The_Crisis_No._I,,
1273,/l/steuben,t,http://en.wikisource.org/wiki/Revolutionary_War_Drill_Manual,,
1274,/l/worldupside,t,http://publicdomainreview.org/2013/03/28/the-world-turned-upside-down-18th-century/,,
1275,/l/estherreed,t,http://www-personal.umd.umich.edu/~ppennock/doc-Sentiments%20of%20An%20American%20Woman.htm,,
1276,/l/tarbell,t,http://tarbell.allegheny.edu/,,
1277,/l/follette,t,http://www.dissentmagazine.org/online_articles/la-follettes-wisconsin-idea,,
